operation,from_user,to_users_count,resource,latency,num_contexts
unshare,user_77,3,/scratch/user_77,0.15602244299952872,6
unshare,user_29,6,/scratch/user_29,0.1339420889999019,7
unshare,user_4,3,/scratch/user_4,0.14982791299917153,6
unshare,user_89,3,/scratch/user_89,0.10061134900024626,6
unshare,user_95,2,/scratch/user_95,0.13925727999958326,6
unshare,user_29,1,/scratch/user_29,0.15388797400009935,6
unshare,user_4,1,/scratch/user_4,0.09681491399896913,5
unshare,user_89,2,/scratch/user_89,0.14989333000266925,6
unshare,user_10,2,/scratch/user_10,0.10450215799937723,5
unshare,user_95,2,/scratch/user_95,0.09123038800316863,4
unshare,user_29,1,/scratch/user_29,0.09853196399853914,3
unshare,user_4,4,/scratch/user_4,0.14805990500099142,4
unshare,user_82,4,/scratch/user_82,0.17286085399973672,4
unshare,user_90,3,/scratch/user_90,0.17077338600211078,4
unshare,user_89,2,/scratch/user_89,0.1540297659994394,4
unshare,user_10,5,/scratch/user_10,0.1495584529984626,5
unshare,user_4,1,/scratch/user_4,0.11173394199795439,4
unshare,user_90,3,/scratch/user_90,0.14486205600042013,4
unshare,user_89,2,/scratch/user_89,0.1002835130020685,3
unshare,user_10,1,/scratch/user_10,0.13373796200176002,3
unshare,user_82,1,/scratch/user_82,0.1314336600007664,3
unshare,user_10,2,/scratch/user_10,0.09960009399947012,2
unshare,user_51,3,/scratch/user_51,0.1496779119988787,3
unshare,user_90,7,/scratch/user_90,0.09980401099892333,2
unshare,user_51,3,/scratch/user_51,0.12384208200091962,3
unshare,user_82,1,/scratch/user_82,0.13219795499753673,3
unshare,user_37,6,/scratch/user_37,0.13133195100090234,3
unshare,user_82,4,/scratch/user_82,0.11540445900027407,2
unshare,user_89,6,/scratch/user_89,0.09103876199878869,1
unshare,user_10,1,/scratch/user_10,0.10029951300020912,1
unshare,user_51,1,/scratch/user_51,0.10502403500140645,0
unshare,user_4,1,/scratch/user_4,0.11689879999903496,1
unshare,user_82,3,/scratch/user_82,0.15796270099963294,2
unshare,user_37,7,/scratch/user_37,0.12922860699836747,3
unshare,user_51,3,/scratch/user_51,0.14077836999786086,4
unshare,user_29,4,/scratch/user_29,0.1478275699992082,4
unshare,user_82,2,/scratch/user_82,0.1385515679976379,4
unshare,user_10,1,/scratch/user_10,0.13704626899925643,5
unshare,user_37,1,/scratch/user_37,0.11365574299998116,4
unshare,user_51,1,/scratch/user_51,0.1430805470008636,4
unshare,user_29,5,/scratch/user_29,0.10345011099707335,3
unshare,user_4,3,/scratch/user_4,0.14425363699774607,4
unshare,user_82,4,/scratch/user_82,0.14841003100082162,4
unshare,user_95,2,/scratch/user_95,0.08936533700034488,4
unshare,user_51,5,/scratch/user_51,0.1442167610002798,4
unshare,user_4,3,/scratch/user_4,0.09834542099997634,3
unshare,user_82,7,/scratch/user_82,0.0893535030008934,2
unshare,user_89,5,/scratch/user_89,0.14775444400220294,3
unshare,user_51,3,/scratch/user_51,0.10472124199804966,2
unshare,user_82,2,/scratch/user_82,0.15307238600144046,3
unshare,user_90,3,/scratch/user_90,0.09004750700114528,3
unshare,user_89,1,/scratch/user_89,0.13193362000311026,3
unshare,user_10,2,/scratch/user_10,0.14385575999767752,3
unshare,user_37,7,/scratch/user_37,0.1469785650006088,4
unshare,user_4,1,/scratch/user_4,0.09587578300124733,4
unshare,user_82,3,/scratch/user_82,0.13742356200236827,4
unshare,user_89,1,/scratch/user_89,0.14481938899916713,4
unshare,user_37,1,/scratch/user_37,0.09857896299945423,3
unshare,user_82,3,/scratch/user_82,0.1383158579992596,3
unshare,user_89,1,/scratch/user_89,0.09558790799928829,2
unshare,user_10,2,/scratch/user_10,0.09321618799731368,1
unshare,user_82,1,/scratch/user_82,0.0942336099979002,0
unshare,user_10,5,/scratch/user_10,0.14739994300180115,1
unshare,user_95,4,/scratch/user_95,0.11148093999872799,1
unshare,user_37,9,/scratch/user_37,0.1032790679964819,1
unshare,user_82,7,/scratch/user_82,0.10523653599739191,1
unshare,user_11,5,/scratch/user_11,0.1483029049995821,2
unshare,user_29,4,/scratch/user_29,0.16163080100159277,3
unshare,user_10,3,/scratch/user_10,0.09462861099746078,2
unshare,user_11,5,/scratch/user_11,0.15579148100005114,2
unshare,user_51,1,/scratch/user_51,0.10187289500026964,2
unshare,user_11,8,/scratch/user_11,0.11255823700048495,1
unshare,user_37,1,/scratch/user_37,0.14071211899863556,2
unshare,user_29,2,/scratch/user_29,0.13360337699850788,1
unshare,user_89,4,/scratch/user_89,0.1731683130019519,2
unshare,user_95,1,/scratch/user_95,0.15228234000096563,3
unshare,user_51,4,/scratch/user_51,0.11124748099973658,3
unshare,user_29,2,/scratch/user_29,0.16926316900207894,4
unshare,user_89,2,/scratch/user_89,0.14227995900000678,4
unshare,user_95,2,/scratch/user_95,0.14755165099995793,4
unshare,user_37,2,/scratch/user_37,0.15576110600159154,4
unshare,user_89,1,/scratch/user_89,0.10302644200055511,4
unshare,user_95,1,/scratch/user_95,0.09962325900050928,3
unshare,user_37,2,/scratch/user_37,0.15084291599850985,3
unshare,user_82,1,/scratch/user_82,0.10127364200161537,3
unshare,user_89,1,/scratch/user_89,0.15816024299783749,4
unshare,user_37,2,/scratch/user_37,0.10427573899869458,3
unshare,user_29,4,/scratch/user_29,0.14499155600060476,3
unshare,user_4,1,/scratch/user_4,0.1533446780013037,3
unshare,user_95,3,/scratch/user_95,0.10203735399772995,3
unshare,user_29,1,/scratch/user_29,0.10062251400086097,2
unshare,user_4,2,/scratch/user_4,0.14193424900076934,2
unshare,user_83,2,/scratch/user_83,0.1496170770005847,3
unshare,user_89,1,/scratch/user_89,0.12676176199965994,4
unshare,user_11,5,/scratch/user_11,0.14476842899966869,5
unshare,user_51,6,/scratch/user_51,0.13056232099916087,6
unshare,user_4,1,/scratch/user_4,0.13161345099797472,6
unshare,user_82,1,/scratch/user_82,0.09199547299795086,6
unshare,user_89,1,/scratch/user_89,0.11370565799734322,5
unshare,user_11,2,/scratch/user_11,0.11036506000164081,4
unshare,user_4,1,/scratch/user_4,0.09446360999936587,3
unshare,user_83,1,/scratch/user_83,0.10589708000043174,2
unshare,user_90,1,/scratch/user_90,0.09794670999690425,1
unshare,user_51,2,/scratch/user_51,0.1380054809997091,1
unshare,user_82,1,/scratch/user_82,0.13464946500243968,2
unshare,user_51,1,/scratch/user_51,0.10492853399773594,1
unshare,user_82,1,/scratch/user_82,0.1481433199987805,1
unshare,user_11,5,/scratch/user_11,0.14302562900047633,2
unshare,user_83,5,/scratch/user_83,0.13083353100228123,4
unshare,user_11,1,/scratch/user_11,0.13245420399834984,4
unshare,user_29,2,/scratch/user_29,0.13087307299792883,5
unshare,user_83,1,/scratch/user_83,0.0934122720027517,4
unshare,user_89,6,/scratch/user_89,0.14954149299956043,5
unshare,user_11,1,/scratch/user_11,0.10238548100096523,4
unshare,user_51,2,/scratch/user_51,0.14038311700278427,4
unshare,user_82,2,/scratch/user_82,0.1353727189998608,4
unshare,user_89,3,/scratch/user_89,0.10234606399899349,3
unshare,user_37,4,/scratch/user_37,0.10211460400023498,3
unshare,user_51,6,/scratch/user_51,0.1578869900004065,3
unshare,user_29,3,/scratch/user_29,0.16667440699893632,3
unshare,user_29,2,/scratch/user_29,0.11273769499894115,2
unshare,user_82,7,/scratch/user_82,0.1440553419997741,2
unshare,user_51,4,/scratch/user_51,0.1549745599986636,2
unshare,user_82,6,/scratch/user_82,0.13478400700114435,2
unshare,user_51,1,/scratch/user_51,0.11998285400113673,3
unshare,user_4,1,/scratch/user_4,0.11558187600167003,5
unshare,user_90,1,/scratch/user_90,0.1060848730012367,4
unshare,user_29,2,/scratch/user_29,0.15828590900127892,5
unshare,user_4,1,/scratch/user_4,0.11124677199768485,4
unshare,user_83,2,/scratch/user_83,0.1597966240005917,5
unshare,user_82,6,/scratch/user_82,0.1541250560003391,5
unshare,user_89,1,/scratch/user_89,0.15837411800021073,5
unshare,user_51,3,/scratch/user_51,0.15980512399983127,5
unshare,user_29,1,/scratch/user_29,0.11030789199867286,4
unshare,user_83,1,/scratch/user_83,0.14430696800263831,4
unshare,user_82,1,/scratch/user_82,0.09880162899935385,3
unshare,user_90,8,/scratch/user_90,0.14936740800112602,4
unshare,user_89,3,/scratch/user_89,0.13938315400082502,4
unshare,user_11,3,/scratch/user_11,0.10726967000300647,4
unshare,user_51,5,/scratch/user_51,0.14618143500047154,4
unshare,user_29,6,/scratch/user_29,0.11422999299975345,4
unshare,user_83,1,/scratch/user_83,0.09625599300125032,3
unshare,user_90,1,/scratch/user_90,0.09427573300126824,2
unshare,user_89,2,/scratch/user_89,0.15691531899938127,2
unshare,user_95,1,/scratch/user_95,0.09943784099959885,2
unshare,user_51,2,/scratch/user_51,0.09574882300148602,1
