operation,from_user,to_users_count,resource,latency,num_contexts
unshare,user_41,5,/scratch/user_41,0.17720559900044464,31
unshare,user_7,8,/scratch/user_7,0.1860720399999991,31
unshare,user_36,3,/scratch/user_36,0.16790224099895568,31
unshare,user_92,4,/scratch/user_92,0.26685641999938525,30
unshare,user_87,5,/scratch/user_87,0.2602031930000521,31
unshare,user_62,5,/scratch/user_62,0.21516128099756315,31
unshare,user_58,13,/scratch/user_58,0.2177739550024853,31
unshare,user_100,4,/scratch/user_100,0.1250237489985011,30
unshare,user_40,1,/scratch/user_40,0.18464749100166955,31
unshare,user_73,12,/scratch/user_73,0.18402269799844362,31
unshare,user_71,4,/scratch/user_71,0.17974385300112772,31
unshare,user_41,2,/scratch/user_41,0.10166347900303663,30
unshare,user_7,6,/scratch/user_7,0.19020908899983624,30
unshare,user_36,5,/scratch/user_36,0.15941013200063026,29
unshare,user_88,7,/scratch/user_88,0.173090044001583,29
unshare,user_92,1,/scratch/user_92,0.23262770100336638,27
unshare,user_72,2,/scratch/user_72,0.20686629899864784,27
unshare,user_68,7,/scratch/user_68,0.20809213499887846,27
unshare,user_87,8,/scratch/user_87,0.19098621500234003,27
unshare,user_58,2,/scratch/user_58,0.1709414110009675,27
unshare,user_82,18,/scratch/user_82,0.1858788680001453,27
unshare,user_40,2,/scratch/user_40,0.1682650709990412,27
unshare,user_73,4,/scratch/user_73,0.1697078249999322,27
unshare,user_78,1,/scratch/user_78,0.18729999700008193,27
unshare,user_7,6,/scratch/user_7,0.18565811699954793,27
unshare,user_36,13,/scratch/user_36,0.21455261000301107,28
unshare,user_88,1,/scratch/user_88,0.15029131499977666,28
unshare,user_96,7,/scratch/user_96,0.2576456810020318,27
unshare,user_87,3,/scratch/user_87,0.1836004850010795,28
unshare,user_60,9,/scratch/user_60,0.18955620899942005,28
unshare,user_29,14,/scratch/user_29,0.21628182100175763,29
unshare,user_62,14,/scratch/user_62,0.205737626998598,29
unshare,user_58,21,/scratch/user_58,0.1705590339988703,28
unshare,user_82,2,/scratch/user_82,0.11811422900063917,27
unshare,user_2,1,/scratch/user_2,0.20564820900108316,27
unshare,user_78,17,/scratch/user_78,0.21480489999885322,27
unshare,user_41,11,/scratch/user_41,0.20936255199922016,28
unshare,user_7,4,/scratch/user_7,0.17301316500015673,28
unshare,user_36,10,/scratch/user_36,0.20342724399961298,28
unshare,user_88,5,/scratch/user_88,0.17051920000085374,28
unshare,user_96,7,/scratch/user_96,0.2926463939984387,28
unshare,user_99,6,/scratch/user_99,0.19902406400069594,28
unshare,user_52,1,/scratch/user_52,0.172457618999033,28
unshare,user_72,1,/scratch/user_72,0.16771452300235978,28
unshare,user_68,6,/scratch/user_68,0.18931512200288125,28
unshare,user_87,2,/scratch/user_87,0.16675377100182232,28
unshare,user_60,1,/scratch/user_60,0.159486836000724,28
unshare,user_29,12,/scratch/user_29,0.20499041199946078,28
unshare,user_62,6,/scratch/user_62,0.20338703399829683,28
unshare,user_100,21,/scratch/user_100,0.2033281160001934,29
unshare,user_2,2,/scratch/user_2,0.2190632399979222,29
unshare,user_78,5,/scratch/user_78,0.1570949950000795,29
unshare,user_41,8,/scratch/user_41,0.187670283998159,29
unshare,user_7,1,/scratch/user_7,0.1494216419996519,29
unshare,user_36,4,/scratch/user_36,0.16655272799835075,29
unshare,user_88,14,/scratch/user_88,0.2156607739998435,29
unshare,user_52,1,/scratch/user_52,0.2180388619999576,28
unshare,user_68,3,/scratch/user_68,0.17835217399988323,28
unshare,user_29,1,/scratch/user_29,0.1759747099968081,28
unshare,user_100,1,/scratch/user_100,0.12893221099875518,27
unshare,user_2,7,/scratch/user_2,0.19450100800168002,27
unshare,user_51,13,/scratch/user_51,0.1982350590005808,27
unshare,user_7,1,/scratch/user_7,0.1546159869976691,27
unshare,user_36,1,/scratch/user_36,0.1784620910002559,27
unshare,user_96,13,/scratch/user_96,0.27914610199877643,26
unshare,user_68,1,/scratch/user_68,0.23759128599704127,26
unshare,user_87,1,/scratch/user_87,0.1530267729976913,26
unshare,user_60,2,/scratch/user_60,0.16156900400164886,26
unshare,user_29,3,/scratch/user_29,0.12667612100267434,25
unshare,user_100,22,/scratch/user_100,0.18953311800214578,26
unshare,user_44,1,/scratch/user_44,0.17890692400033004,26
unshare,user_51,4,/scratch/user_51,0.16413121799996588,26
unshare,user_7,1,/scratch/user_7,0.1238590729990392,25
unshare,user_96,1,/scratch/user_96,0.17996255099933478,25
unshare,user_52,1,/scratch/user_52,0.14958159700108808,25
unshare,user_87,1,/scratch/user_87,0.0924841150008433,24
unshare,user_60,9,/scratch/user_60,0.17749829400054296,24
unshare,user_100,1,/scratch/user_100,0.09283565800069482,23
unshare,user_40,14,/scratch/user_40,0.20696357900305884,23
unshare,user_44,10,/scratch/user_44,0.17763179400208173,23
unshare,user_51,3,/scratch/user_51,0.10921207499995944,22
unshare,user_36,2,/scratch/user_36,0.1853356480023649,22
unshare,user_96,10,/scratch/user_96,0.2249152080003114,21
unshare,user_52,2,/scratch/user_52,0.15723711600003298,21
unshare,user_87,1,/scratch/user_87,0.16727534999881755,22
unshare,user_60,7,/scratch/user_60,0.1908141189996968,22
unshare,user_23,4,/scratch/user_23,0.2100935019989265,22
unshare,user_40,1,/scratch/user_40,0.1815777200026787,22
unshare,user_44,1,/scratch/user_44,0.16321138100101962,22
unshare,user_41,9,/scratch/user_41,0.19111120299930917,22
unshare,user_7,2,/scratch/user_7,0.11160737200043513,22
unshare,user_36,15,/scratch/user_36,0.1880691120022675,22
unshare,user_96,2,/scratch/user_96,0.2511958989998675,22
unshare,user_52,1,/scratch/user_52,0.11656592600047588,21
unshare,user_68,2,/scratch/user_68,0.1692341870002565,21
unshare,user_87,5,/scratch/user_87,0.1859836469993752,21
unshare,user_60,3,/scratch/user_60,0.17225927799881902,21
unshare,user_29,12,/scratch/user_29,0.1942446259999997,22
unshare,user_62,10,/scratch/user_62,0.19816722000177833,22
unshare,user_78,2,/scratch/user_78,0.17493482600184507,22
unshare,user_41,4,/scratch/user_41,0.16907881099905353,22
unshare,user_88,2,/scratch/user_88,0.16022616299960646,22
unshare,user_72,1,/scratch/user_72,0.18293863699727808,21
unshare,user_68,4,/scratch/user_68,0.19313520500145387,21
unshare,user_87,1,/scratch/user_87,0.17938612700163503,21
unshare,user_60,9,/scratch/user_60,0.19280716299908818,21
unshare,user_29,4,/scratch/user_29,0.17218685899933917,21
unshare,user_40,1,/scratch/user_40,0.175868618000095,21
unshare,user_78,13,/scratch/user_78,0.19276320300195948,21
unshare,user_36,1,/scratch/user_36,0.1634025869971083,22
unshare,user_96,2,/scratch/user_96,0.18842164899979252,20
unshare,user_87,2,/scratch/user_87,0.10966748999999254,19
unshare,user_44,1,/scratch/user_44,0.18270430200209375,20
unshare,user_7,6,/scratch/user_7,0.1622767910012044,20
unshare,user_36,1,/scratch/user_36,0.1590449079994869,20
unshare,user_88,2,/scratch/user_88,0.17774303799888003,20
unshare,user_96,8,/scratch/user_96,0.18674906099840882,20
unshare,user_68,12,/scratch/user_68,0.17969524999716668,20
unshare,user_60,4,/scratch/user_60,0.17887137300203904,20
unshare,user_29,3,/scratch/user_29,0.10888677700131666,19
unshare,user_58,2,/scratch/user_58,0.1558346480014734,19
unshare,user_41,4,/scratch/user_41,0.14665687399974559,19
unshare,user_7,1,/scratch/user_7,0.14939883899933193,19
unshare,user_36,1,/scratch/user_36,0.14797233599892934,19
unshare,user_66,6,/scratch/user_66,0.17478223799844272,20
unshare,user_96,3,/scratch/user_96,0.21707130299910204,19
unshare,user_29,1,/scratch/user_29,0.18494318000011845,20
unshare,user_78,2,/scratch/user_78,0.17024389099969994,20
unshare,user_51,1,/scratch/user_51,0.1585854869990726,21
unshare,user_41,10,/scratch/user_41,0.15788319300190778,21
unshare,user_7,1,/scratch/user_7,0.10845631700067315,20
unshare,user_88,3,/scratch/user_88,0.16976426600012928,20
unshare,user_66,4,/scratch/user_66,0.1531633470003726,20
unshare,user_96,1,/scratch/user_96,0.1964043740008492,19
unshare,user_92,5,/scratch/user_92,0.12013922200276284,19
unshare,user_68,3,/scratch/user_68,0.1643331670020416,19
unshare,user_29,4,/scratch/user_29,0.17242668800099636,19
unshare,user_58,5,/scratch/user_58,0.177538618001563,19
unshare,user_78,1,/scratch/user_78,0.15620364699861966,19
unshare,user_44,4,/scratch/user_44,0.17456694299835362,19
unshare,user_51,6,/scratch/user_51,0.10914698600026895,18
unshare,user_41,1,/scratch/user_41,0.11207278499932727,17
unshare,user_7,1,/scratch/user_7,0.1488264200015692,18
unshare,user_88,3,/scratch/user_88,0.16175336900050752,18
unshare,user_66,5,/scratch/user_66,0.12144201699993573,17
unshare,user_68,1,/scratch/user_68,0.16129045100024086,16
unshare,user_29,3,/scratch/user_29,0.17296756399809965,16
unshare,user_78,3,/scratch/user_78,0.09807141499913996,15
unshare,user_44,4,/scratch/user_44,0.15513368399842875,15
unshare,user_7,2,/scratch/user_7,0.10736735499813221,14
unshare,user_96,2,/scratch/user_96,0.17034914000032586,13
unshare,user_29,4,/scratch/user_29,0.15591018600025564,13
unshare,user_40,6,/scratch/user_40,0.1759725289994094,13
unshare,user_41,3,/scratch/user_41,0.1763054879993433,14
unshare,user_96,2,/scratch/user_96,0.17826424300073995,13
unshare,user_68,8,/scratch/user_68,0.1798778720003611,13
unshare,user_40,1,/scratch/user_40,0.20334338899920112,13
unshare,user_41,4,/scratch/user_41,0.15907361099743866,13
unshare,user_96,1,/scratch/user_96,0.0953588239972305,12
unshare,user_68,4,/scratch/user_68,0.14658837000024505,12
unshare,user_40,7,/scratch/user_40,0.18337050499758334,12
unshare,user_44,3,/scratch/user_44,0.15391001399984816,12
unshare,user_51,1,/scratch/user_51,0.15561172700108727,13
unshare,user_41,6,/scratch/user_41,0.15951398700053687,13
unshare,user_40,10,/scratch/user_40,0.18122083299749647,14
unshare,user_44,3,/scratch/user_44,0.15492239100058214,15
unshare,user_41,1,/scratch/user_41,0.13680180399751407,15
unshare,user_7,5,/scratch/user_7,0.16808567400221364,16
unshare,user_66,6,/scratch/user_66,0.12254330999712693,15
unshare,user_40,1,/scratch/user_40,0.15560076600013417,15
unshare,user_85,1,/scratch/user_85,0.0992906249994121,14
unshare,user_78,8,/scratch/user_78,0.15958452699851478,15
unshare,user_51,5,/scratch/user_51,0.1789926170022227,15
unshare,user_7,1,/scratch/user_7,0.1525949259994377,15
unshare,user_92,6,/scratch/user_92,0.18947435100199073,14
unshare,user_87,1,/scratch/user_87,0.11349353599871392,13
unshare,user_41,1,/scratch/user_41,0.15877315000034287,14
unshare,user_7,5,/scratch/user_7,0.15884835699762334,14
unshare,user_92,2,/scratch/user_92,0.11364820299786516,12
unshare,user_85,2,/scratch/user_85,0.17126659600035055,13
unshare,user_78,5,/scratch/user_78,0.18962735099921701,13
unshare,user_41,2,/scratch/user_41,0.17483656399781466,13
unshare,user_7,1,/scratch/user_7,0.16949555099927238,13
unshare,user_85,7,/scratch/user_85,0.16645087600045372,12
unshare,user_44,3,/scratch/user_44,0.16220661500119604,12
unshare,user_41,1,/scratch/user_41,0.16549649800072075,12
unshare,user_7,1,/scratch/user_7,0.1429733170007239,12
unshare,user_40,2,/scratch/user_40,0.1777083209999546,14
unshare,user_85,1,/scratch/user_85,0.10230550599953858,13
unshare,user_44,2,/scratch/user_44,0.16593054099939764,13
unshare,user_41,4,/scratch/user_41,0.14947762399970088,13
unshare,user_66,3,/scratch/user_66,0.15936944100030814,13
unshare,user_40,2,/scratch/user_40,0.160898611000448,13
unshare,user_44,5,/scratch/user_44,0.10699430999738979,12
unshare,user_41,1,/scratch/user_41,0.17522322999866446,12
unshare,user_7,4,/scratch/user_7,0.147585203001654,12
unshare,user_52,1,/scratch/user_52,0.159472815998015,13
unshare,user_40,1,/scratch/user_40,0.16537903899734374,12
unshare,user_41,1,/scratch/user_41,0.10303038200072479,11
unshare,user_66,3,/scratch/user_66,0.1458257810008945,11
unshare,user_52,3,/scratch/user_52,0.16254786499848706,11
unshare,user_52,3,/scratch/user_52,0.15543922200231464,11
unshare,user_41,1,/scratch/user_41,0.15248804800285143,12
unshare,user_66,2,/scratch/user_66,0.1593088980007451,12
unshare,user_52,4,/scratch/user_52,0.1580883949973213,11
unshare,user_52,1,/scratch/user_52,0.09577040500153089,10
unshare,user_92,4,/scratch/user_92,0.1654801220029185,11
unshare,user_85,3,/scratch/user_85,0.15834643700145534,13
unshare,user_41,1,/scratch/user_41,0.15266046400211053,13
unshare,user_66,1,/scratch/user_66,0.14698236700132838,13
unshare,user_92,5,/scratch/user_92,0.11330240799725289,12
unshare,user_57,5,/scratch/user_57,0.1616269869991811,12
unshare,user_85,4,/scratch/user_85,0.1077853110000433,11
unshare,user_44,1,/scratch/user_44,0.10332263300006161,11
unshare,user_9,1,/scratch/user_9,0.15326829900004668,12
unshare,user_41,1,/scratch/user_41,0.1765228570002364,12
unshare,user_66,4,/scratch/user_66,0.1793360310002754,12
unshare,user_57,1,/scratch/user_57,0.1678435020003235,12
unshare,user_44,5,/scratch/user_44,0.16267236400017282,13
unshare,user_41,1,/scratch/user_41,0.11154856999928597,12
unshare,user_66,2,/scratch/user_66,0.10325325699886889,11
unshare,user_44,3,/scratch/user_44,0.09592178099774173,10
unshare,user_9,5,/scratch/user_9,0.15226262899886933,10
unshare,user_66,3,/scratch/user_66,0.17185001100006048,12
unshare,user_87,7,/scratch/user_87,0.16380832499999087,12
unshare,user_9,2,/scratch/user_9,0.1038083830026153,11
unshare,user_41,2,/scratch/user_41,0.16214581999884103,11
unshare,user_92,4,/scratch/user_92,0.11132044400073937,11
unshare,user_57,1,/scratch/user_57,0.16652866399817867,11
unshare,user_9,6,/scratch/user_9,0.1055717619965435,11
unshare,user_41,3,/scratch/user_41,0.1078471430009813,10
unshare,user_87,3,/scratch/user_87,0.168935961999523,10
unshare,user_57,2,/scratch/user_57,0.15498138499970082,10
unshare,user_44,4,/scratch/user_44,0.15441525899950648,12
unshare,user_52,4,/scratch/user_52,0.14611244700063253,14
unshare,user_87,1,/scratch/user_87,0.09867761999703362,13
unshare,user_57,1,/scratch/user_57,0.17946515400035423,13
unshare,user_44,1,/scratch/user_44,0.11301002999971388,12
unshare,user_75,5,/scratch/user_75,0.10697818200060283,11
unshare,user_92,2,/scratch/user_92,0.15652680499988492,13
unshare,user_9,1,/scratch/user_9,0.1513407090023975,13
unshare,user_52,1,/scratch/user_52,0.15282287999798427,13
unshare,user_40,2,/scratch/user_40,0.17436634999830858,13
unshare,user_85,1,/scratch/user_85,0.1464439470000798,14
unshare,user_75,2,/scratch/user_75,0.16459020000183955,15
unshare,user_52,6,/scratch/user_52,0.12777485900005559,14
unshare,user_92,2,/scratch/user_92,0.14440619200104265,14
unshare,user_40,4,/scratch/user_40,0.17405876500197337,14
unshare,user_85,1,/scratch/user_85,0.15504017600324005,14
unshare,user_75,3,/scratch/user_75,0.147870865999721,14
unshare,user_9,2,/scratch/user_9,0.11026148100063438,13
unshare,user_41,4,/scratch/user_41,0.15864868499920703,14
unshare,user_92,3,/scratch/user_92,0.15579705300115165,14
unshare,user_40,1,/scratch/user_40,0.1704477550010779,14
unshare,user_85,1,/scratch/user_85,0.17302838699833956,14
unshare,user_75,1,/scratch/user_75,0.11358573899997282,13
unshare,user_41,1,/scratch/user_41,0.1622040680013015,13
unshare,user_57,6,/scratch/user_57,0.17011671300133457,13
unshare,user_40,2,/scratch/user_40,0.1659580769992317,13
unshare,user_85,1,/scratch/user_85,0.13018627999917953,12
unshare,user_75,2,/scratch/user_75,0.15286325299894088,13
unshare,user_41,1,/scratch/user_41,0.1198838380005327,12
unshare,user_92,3,/scratch/user_92,0.16263340300065465,12
unshare,user_75,2,/scratch/user_75,0.1608957320022455,13
unshare,user_9,2,/scratch/user_9,0.16015527100171312,14
unshare,user_52,5,/scratch/user_52,0.14442306500131963,15
unshare,user_92,1,/scratch/user_92,0.1666832040027657,15
unshare,user_87,1,/scratch/user_87,0.15221437700165552,15
unshare,user_9,2,/scratch/user_9,0.10833622599966475,14
unshare,user_92,9,/scratch/user_92,0.10327629699895624,13
unshare,user_87,5,/scratch/user_87,0.15584371799923247,13
unshare,user_44,7,/scratch/user_44,0.1268609379985719,13
unshare,user_75,1,/scratch/user_75,0.15204695899956278,13
unshare,user_52,1,/scratch/user_52,0.10138670900050784,12
unshare,user_87,1,/scratch/user_87,0.11137502500059782,11
unshare,user_9,1,/scratch/user_9,0.14967253699796856,12
unshare,user_75,4,/scratch/user_75,0.10942289500235347,11
unshare,user_9,6,/scratch/user_9,0.1145366999990074,10
unshare,user_40,2,/scratch/user_40,0.1480092819983838,10
unshare,user_57,1,/scratch/user_57,0.17708602099810378,11
unshare,user_75,1,/scratch/user_75,0.15743522200136795,12
unshare,user_57,5,/scratch/user_57,0.17257992600207217,12
unshare,user_85,3,/scratch/user_85,0.16535861599913915,13
unshare,user_75,1,/scratch/user_75,0.1500848700015922,13
unshare,user_52,2,/scratch/user_52,0.1496974939982465,13
unshare,user_57,1,/scratch/user_57,0.15815505600039614,13
unshare,user_85,3,/scratch/user_85,0.10747689000345417,12
unshare,user_9,1,/scratch/user_9,0.16272377600034815,13
unshare,user_52,3,/scratch/user_52,0.16957425199871068,13
unshare,user_40,1,/scratch/user_40,0.15602942599798553,13
unshare,user_75,1,/scratch/user_75,0.10778118199959863,12
unshare,user_52,4,/scratch/user_52,0.15856434899978922,12
unshare,user_44,3,/scratch/user_44,0.15456754799743067,14
unshare,user_75,1,/scratch/user_75,0.10693942899888498,14
unshare,user_9,1,/scratch/user_9,0.10292083699823706,13
unshare,user_41,7,/scratch/user_41,0.12125425599879236,13
unshare,user_52,1,/scratch/user_52,0.15385596199848806,13
unshare,user_92,2,/scratch/user_92,0.0984483669999463,13
unshare,user_87,1,/scratch/user_87,0.13465758099846425,13
unshare,user_85,1,/scratch/user_85,0.1574302209992311,13
unshare,user_44,3,/scratch/user_44,0.16204818999904091,13
unshare,user_41,8,/scratch/user_41,0.12408397100080037,13
unshare,user_52,1,/scratch/user_52,0.16320111000095494,13
unshare,user_92,3,/scratch/user_92,0.17141225500017754,14
unshare,user_85,1,/scratch/user_85,0.15578809200087562,14
unshare,user_52,7,/scratch/user_52,0.17429780300153652,14
unshare,user_85,3,/scratch/user_85,0.16254864999791607,14
unshare,user_44,2,/scratch/user_44,0.1714005880021432,14
unshare,user_92,4,/scratch/user_92,0.1797964420002245,16
unshare,user_57,5,/scratch/user_57,0.1960375649978232,16
unshare,user_40,8,/scratch/user_40,0.16902066500188084,16
unshare,user_85,2,/scratch/user_85,0.15498333899813588,16
unshare,user_44,1,/scratch/user_44,0.10799934899841901,15
unshare,user_75,8,/scratch/user_75,0.11266802699901746,14
unshare,user_9,2,/scratch/user_9,0.15069957800005795,14
unshare,user_52,1,/scratch/user_52,0.1155323250022775,13
unshare,user_92,1,/scratch/user_92,0.14938482499928796,12
unshare,user_57,2,/scratch/user_57,0.157957012001134,12
unshare,user_85,1,/scratch/user_85,0.10443463099727524,11
unshare,user_9,2,/scratch/user_9,0.13394461999996565,11
unshare,user_92,8,/scratch/user_92,0.12913135800044984,11
unshare,user_57,1,/scratch/user_57,0.15850884599785786,12
unshare,user_9,1,/scratch/user_9,0.15953001600064454,12
unshare,user_87,3,/scratch/user_87,0.18505095299769891,12
unshare,user_85,8,/scratch/user_85,0.12720339500083355,12
unshare,user_44,3,/scratch/user_44,0.1621163970012276,13
unshare,user_9,5,/scratch/user_9,0.17445030199814937,13
unshare,user_44,2,/scratch/user_44,0.16434348600159865,13
unshare,user_85,1,/scratch/user_85,0.15699200900053256,14
unshare,user_44,2,/scratch/user_44,0.17434363500069594,14
unshare,user_41,1,/scratch/user_41,0.16107231000205502,15
unshare,user_52,3,/scratch/user_52,0.16855128700262867,16
unshare,user_87,2,/scratch/user_87,0.15366033400277956,16
unshare,user_85,4,/scratch/user_85,0.1540372510025918,16
unshare,user_44,2,/scratch/user_44,0.10567813300076523,15
unshare,user_9,4,/scratch/user_9,0.14823994600010337,15
unshare,user_52,3,/scratch/user_52,0.16399535899836337,15
unshare,user_87,1,/scratch/user_87,0.1117353980007465,14
unshare,user_40,5,/scratch/user_40,0.18546932800018112,14
unshare,user_85,4,/scratch/user_85,0.188186293002218,14
unshare,user_75,1,/scratch/user_75,0.18083244200170157,15
unshare,user_9,1,/scratch/user_9,0.16146481100076926,15
unshare,user_41,2,/scratch/user_41,0.14545543900021585,15
unshare,user_52,3,/scratch/user_52,0.17758222500197007,15
unshare,user_87,3,/scratch/user_87,0.16407406700091087,16
unshare,user_85,1,/scratch/user_85,0.10664942700168467,15
unshare,user_44,1,/scratch/user_44,0.15726255000117817,16
unshare,user_75,2,/scratch/user_75,0.11297960999945644,15
unshare,user_9,1,/scratch/user_9,0.14709760800178628,15
unshare,user_41,9,/scratch/user_41,0.14916565499879653,14
unshare,user_52,3,/scratch/user_52,0.18651857800068683,11
unshare,user_87,2,/scratch/user_87,0.1650082759988436,11
unshare,user_40,2,/scratch/user_40,0.18346094600201468,12
unshare,user_52,6,/scratch/user_52,0.19145217400000547,13
unshare,user_92,1,/scratch/user_92,0.1593443040001148,14
unshare,user_87,1,/scratch/user_87,0.1118690629991761,13
unshare,user_44,1,/scratch/user_44,0.10347508499762625,12
unshare,user_21,4,/scratch/user_21,0.16141009999773814,12
unshare,user_9,1,/scratch/user_9,0.09031609500016202,11
